,Unnamed: 0,sector,name,x,y,loc
651,651,"Sector 33, Gurugram, Haryana, India",Hero Honda Chowk,28.429334000000004,77.02018699999998,"[28.429334000000004,77.02018699999998]"
652,652,"Sector 33, Gurugram, Haryana, India",Sector 33/34 Marble Market,28.429634000000004,77.01946099999998,"[28.429634000000004,77.01946099999998]"
653,653,"Sector 33, Gurugram, Haryana, India",Sector 34 Nagar Nigam,28.431147999999997,77.017636,"[28.431147999999997,77.017636]"
655,655,"Sector 33, Gurugram, Haryana, India",Infocity 1 Main Gate,28.431515,77.01710299999998,"[28.431515,77.01710299999998]"
656,656,"Sector 33, Gurugram, Haryana, India",Central Park 2,28.427515000000003,77.03160299999998,"[28.427515000000003,77.03160299999998]"
657,657,"Sector 33, Gurugram, Haryana, India",Aricent Tikri (opposite),28.4275135,77.03183879999999,"[28.4275135,77.03183879999999]"
658,658,"Sector 33, Gurugram, Haryana, India",Unitech InfoSpace,28.427190200000002,77.0305176,"[28.427190200000002,77.0305176]"
659,659,"Sector 33, Gurugram, Haryana, India",Sector 34 Nagar Nigam,28.430977000000002,77.01736600000001,"[28.430977000000002,77.01736600000001]"
660,660,"Sector 34, Gurugram, Haryana, India",Khandsa Village Fob,28.429676,77.005184,"[28.429676,77.005184]"
661,661,"Sector 34, Gurugram, Haryana, India",Khandsa Village Fob,28.429043,77.004121,"[28.429043,77.004121]"
662,662,"Sector 34, Gurugram, Haryana, India",Hero Honda Chowk,28.4326144,77.00732590000001,"[28.4326144,77.00732590000001]"
663,663,"Sector 34, Gurugram, Haryana, India",Hero Honda Chowk,28.435022600000003,77.0100028,"[28.435022600000003,77.0100028]"
664,664,"Sector 34, Gurugram, Haryana, India",Hero Honda Chowk (drop F),28.434616899999998,77.01188140000001,"[28.434616899999998,77.01188140000001]"
665,665,"Sector 34, Gurugram, Haryana, India",Hero Motocorp Gate,28.4349696,77.01147390000001,"[28.4349696,77.01147390000001]"
666,666,"Sector 34, Gurugram, Haryana, India",Hero Honda Bus Stop,28.4336281,77.0138016,"[28.4336281,77.0138016]"
667,667,"Sector 34, Gurugram, Haryana, India",Hero Honda,28.4326,77.014928,"[28.4326,77.014928]"
668,668,"Sector 34, Gurugram, Haryana, India",Hero Honda,28.432765000000003,77.015243,"[28.432765000000003,77.015243]"
669,669,"Sector 34, Gurugram, Haryana, India",Hero Honda Chowk,28.436035999999998,77.01088299999998,"[28.436035999999998,77.01088299999998]"
670,670,"Sector 34, Gurugram, Haryana, India",Sector 37,28.43650199999999,77.008866,"[28.43650199999999,77.008866]"
671,671,"Sector 34, Gurugram, Haryana, India",Infocity 1 Main Gate (drop F),28.4314803,77.01673309999998,"[28.4314803,77.01673309999998]"
672,672,"Sector 34, Gurugram, Haryana, India",Sector 37,28.437051,77.008561,"[28.437051,77.008561]"
675,675,"Sector 34, Gurugram, Haryana, India",Hero Honda Chowk,28.4369717,77.01075,"[28.4369717,77.01075]"
680,680,"Sector 35, Gurugram, Haryana 122004, India",Post Office Narsinghpur,28.412959000000004,76.994339,"[28.412959000000004,76.994339]"
681,681,"Sector 35, Gurugram, Haryana 122004, India",Post Office Narsinghpur,28.41329799999999,76.994086,"[28.41329799999999,76.994086]"
682,682,"Sector 35, Gurugram, Haryana 122004, India",Tcs Skyview,28.4101353,76.99278259999998,"[28.4101353,76.99278259999998]"
686,686,"Sector 35, Gurugram, Haryana 122004, India",Shani Mandir,28.403394,76.98864800000003,"[28.403394,76.98864800000003]"
687,687,"Sector 35, Gurugram, Haryana 122004, India",Shani Mandir,28.403090999999996,76.98889100000001,"[28.403090999999996,76.98889100000001]"
708,708,"Sector 36, Gurugram, Haryana 122004, India",ISBT Depot,28.411454600000003,76.9699768,"[28.411454600000003,76.9699768]"
709,709,"Sector 36, Gurugram, Haryana 122004, India",Gadauli Kalan / Gadauli Khurd,28.441151,76.98093,"[28.441151,76.98093]"
710,710,"Sector 36, Gurugram, Haryana 122004, India",Godoli,28.441925,76.982192,"[28.441925,76.982192]"
711,711,"Sector 36, Gurugram, Haryana 122004, India",Khandsa Chowk,28.4392,77.0047,"[28.4392,77.0047]"
712,712,"Sector 36, Gurugram, Haryana 122004, India",Gadauli Kalan / Gadauli Khurd,28.44202799999999,76.98200200000001,"[28.44202799999999,76.98200200000001]"
714,714,"Sector 36, Gurugram, Haryana 122004, India",Khandsa Chowk,28.439248,77.004982,"[28.439248,77.004982]"
728,728,"Sector 37, Gurugram, Haryana, India",Saraswati Enclave / Kadipur Industrial Area,28.445394,76.99076,"[28.445394,76.99076]"
729,729,"Sector 37, Gurugram, Haryana, India",Saraswati Enclave / Kadipur Industrial Area,28.445390000000003,76.99037400000002,"[28.445390000000003,76.99037400000002]"
743,743,"Sector 38, Gurugram, Haryana 122022, India",Sector 38/47A,28.430064,77.042711,"[28.430064,77.042711]"
744,744,"Sector 38, Gurugram, Haryana 122022, India",Sector 38/47A,28.429831,77.042982,"[28.429831,77.042982]"
745,745,"Sector 38, Gurugram, Haryana 122022, India",Sector 38/47B,28.43134599999999,77.045906,"[28.43134599999999,77.045906]"
746,746,"Sector 38, Gurugram, Haryana 122022, India",Baktawar Chowk,28.43525169999999,77.0482217,"[28.43525169999999,77.0482217]"
747,747,"Sector 38, Gurugram, Haryana 122022, India",Sector 38/47B,28.4319451,77.0469196,"[28.4319451,77.0469196]"
748,748,"Sector 38, Gurugram, Haryana 122022, India",Sector 38,28.433784999999997,77.04824599999998,"[28.433784999999997,77.04824599999998]"
749,749,"Sector 38, Gurugram, Haryana 122022, India",Baktawar Chowk,28.4340196,77.048813,"[28.4340196,77.048813]"
750,750,"Sector 38, Gurugram, Haryana 122022, India",Baktawar Chowk,28.435161800000003,77.0496672,"[28.435161800000003,77.0496672]"
751,751,"Sector 38, Gurugram, Haryana 122022, India",Subhash Chowk,28.42815899999999,77.037284,"[28.42815899999999,77.037284]"
752,752,"Sector 38, Gurugram, Haryana 122022, India",Altis Estates Bus Stop,28.434303200000002,77.04974229999998,"[28.434303200000002,77.04974229999998]"
753,753,"Sector 38, Gurugram, Haryana 122022, India",Subhash Chowk,28.428115500000004,77.0369685,"[28.428115500000004,77.0369685]"
754,754,"Sector 38, Gurugram, Haryana 122022, India",SRS Wedding Mall Bus Stop,28.42765639999999,77.0371091,"[28.42765639999999,77.0371091]"
755,755,"Sector 38, Gurugram, Haryana 122022, India",Bakhtawar Chowk A,28.4361256,77.0505218,"[28.4361256,77.0505218]"
756,756,"Sector 38, Gurugram, Haryana 122022, India",Uniworld Gardens sector 47,28.426294300000002,77.0374605,"[28.426294300000002,77.0374605]"
758,758,"Sector 38, Gurugram, Haryana 122022, India",Bakhtawar Chowk B,28.438271000000004,77.05258599999998,"[28.438271000000004,77.05258599999998]"
772,772,"Sector 39, Gurugram, Haryana 122022, India",Sector 46,28.4395147,77.05423360000002,"[28.4395147,77.05423360000002]"
779,779,"Sector 39, Gurugram, Haryana 122022, India",Sector 45/South City 1,28.451252,77.06556499999998,"[28.451252,77.06556499999998]"
793,793,"Sector 40, Gurugram, Haryana 122001, India",Red Light Sec-44,28.45085389999999,77.06852959999998,"[28.45085389999999,77.06852959999998]"
799,799,"Sector 40, Gurugram, Haryana 122001, India",Ramada Hotel,28.449693699999997,77.07045749999999,"[28.449693699999997,77.07045749999999]"
802,802,"Sector 41, Gurugram, Haryana 122022, India",Fortis Memorial Research Institute A / HUDA City Center,28.456738800000004,77.07016970000001,"[28.456738800000004,77.07016970000001]"
804,804,"Sector 41, Gurugram, Haryana 122022, India",Huda City Centre,28.458738,77.07058099999998,"[28.458738,77.07058099999998]"
808,808,"Sector 41, Gurugram, Haryana 122022, India",Huda City Centre(parking),28.4591,77.0706,"[28.4591,77.0706]"
809,809,"Sector 41, Gurugram, Haryana 122022, India",Huda City Centre(opposite Parking),28.458551399999997,77.07088619999998,"[28.458551399999997,77.07088619999998]"
811,811,"Sector 41, Gurugram, Haryana 122022, India",Fortis Memorial Research Institute A / HUDA City Center,28.457556,77.07148699999998,"[28.457556,77.07148699999998]"
816,816,"Sector 41, Gurugram, Haryana 122022, India",HUDA City Centre Metro Station B,28.4599,77.0739,"[28.4599,77.0739]"
818,818,"Sector 41, Gurugram, Haryana 122022, India",Max Hospital (huda Cc),28.460048699999998,77.0742416,"[28.460048699999998,77.0742416]"
819,819,"Sector 41, Gurugram, Haryana 122022, India",Apparel House,28.453767300000003,77.0745072,"[28.453767300000003,77.0745072]"
822,822,"Sector 42, Gurugram, 122002, India",Khusboo Chowk,28.466930800000004,77.10747940000002,"[28.466930800000004,77.10747940000002]"
828,828,"Sector 42, Gurugram, 122002, India",One Horizon Center,28.4513,77.09868999999998,"[28.4513,77.09868999999998]"
830,830,"Sector 42, Gurugram, 122002, India",One Horizon Center,28.451340500000004,77.09814229999998,"[28.451340500000004,77.09814229999998]"
834,834,"Sector 42, Gurugram, 122002, India",Genpact Chowk,28.449199,77.099721,"[28.449199,77.099721]"
835,835,"Sector 42, Gurugram, 122002, India",Genpact,28.448973600000002,77.0993045,"[28.448973600000002,77.0993045]"
836,836,"Sector 42, Gurugram, 122002, India",Genpact (opposite),28.448461199999997,77.09996129999998,"[28.448461199999997,77.09996129999998]"
837,837,"Sector 42, Gurugram, 122002, India",Shuttle Bus Stop,28.445152399999998,77.1087402,"[28.445152399999998,77.1087402]"
838,838,"Sector 42, Gurugram, 122002, India",Sector 53/54 Metro Station,28.445984999999997,77.100853,"[28.445984999999997,77.100853]"
839,839,"Sector 42, Gurugram, 122002, India",Aipl Business Centre,28.44605099999999,77.1006909,"[28.44605099999999,77.1006909]"
854,854,"Sector 43, Gurugram, Haryana 122022, India",Apparel House,28.453848800000003,77.0746814,"[28.453848800000003,77.0746814]"
860,860,"Sector 44, Gurugram, Haryana 122003, India",Kanhai Colony,28.44814199999999,77.07852799999998,"[28.44814199999999,77.07852799999998]"
861,861,"Sector 44, Gurugram, Haryana 122003, India",Kanhai Colony,28.446528000000004,77.07818999999998,"[28.446528000000004,77.07818999999998]"
862,862,"Sector 44, Gurugram, Haryana 122003, India",Ramada Hotel,28.4490514,77.072071,"[28.4490514,77.072071]"
863,863,"Sector 44, Gurugram, Haryana 122003, India",Ardee City Gate Number 3,28.444865000000004,77.074709,"[28.444865000000004,77.074709]"
864,864,"Sector 44, Gurugram, Haryana 122003, India",Ardee City Gate Number 3,28.444658,77.074735,"[28.444658,77.074735]"
868,868,"Sector 44, Gurugram, Haryana 122003, India",Ardee City Gate 1,28.445369,77.0816705,"[28.445369,77.0816705]"
869,869,"Sector 44, Gurugram, Haryana 122003, India",Ardee City Gate 1,28.445478100000003,77.0818106,"[28.445478100000003,77.0818106]"
873,873,"Sector 44, Gurugram, Haryana 122003, India",Indira Colony,28.440503999999997,77.07067599999998,"[28.440503999999997,77.07067599999998]"
874,874,"Sector 44, Gurugram, Haryana 122003, India",Indira Colony,28.440426000000002,77.070347,"[28.440426000000002,77.070347]"
900,900,"Sector 46, Gurugram, Haryana 122022, India",Samaspur,28.432641999999998,77.06298699999998,"[28.432641999999998,77.06298699999998]"
901,901,"Sector 46, Gurugram, Haryana 122022, India",Samaspur,28.432453000000002,77.063025,"[28.432453000000002,77.063025]"
902,902,"Sector 46, Gurugram, Haryana 122022, India",Mayfield Garden,28.429152000000002,77.059595,"[28.429152000000002,77.059595]"
903,903,"Sector 46, Gurugram, Haryana 122022, India",Mayfield Garden,28.428971,77.059687,"[28.428971,77.059687]"
906,906,"Sector 46, Gurugram, Haryana 122022, India",SS Plaza Bus Stop,28.4279678,77.0579875,"[28.4279678,77.0579875]"
924,924,"Sector 47, Gurugram, Haryana, India",Nirvana Country,28.424114000000003,77.054726,"[28.424114000000003,77.054726]"
925,925,"Sector 47, Gurugram, Haryana, India",Park Hospital,28.419921000000002,77.04879199999998,"[28.419921000000002,77.04879199999998]"
926,926,"Sector 47, Gurugram, Haryana, India",Nirvana Country,28.424106,77.054937,"[28.424106,77.054937]"
927,927,"Sector 47, Gurugram, Haryana, India",Park Hospital,28.41975769999999,77.0486212,"[28.41975769999999,77.0486212]"
931,931,"Sector 47, Gurugram, Haryana, India",South City 2,28.41875,77.04467799999998,"[28.41875,77.04467799999998]"
932,932,"Sector 47, Gurugram, Haryana, India",South City 2,28.418596,77.04469,"[28.418596,77.04469]"
940,940,"Sector 48, Gurugram, Haryana, India",Cd Chowk,28.413223,77.04128700000003,"[28.413223,77.04128700000003]"
941,941,"Sector 48, Gurugram, Haryana, India",Cd Chowk,28.4124615,77.0416122,"[28.4124615,77.0416122]"
942,942,"Sector 48, Gurugram, Haryana, India",Cd Chowk (spaze Itech Park),28.412573,77.0418791,"[28.412573,77.0418791]"
943,943,"Sector 48, Gurugram, Haryana, India",Cd Chowk Sector 49,28.4121026,77.04195190000002,"[28.4121026,77.04195190000002]"
944,944,"Sector 48, Gurugram, Haryana, India",C.D. Chowk,28.41209399999999,77.041997,"[28.41209399999999,77.041997]"
945,945,"Sector 48, Gurugram, Haryana, India",Cd Chowk (drop F),28.4116865,77.04188239999998,"[28.4116865,77.04188239999998]"
946,946,"Sector 48, Gurugram, Haryana, India",C.D. Chowk,28.411064,77.041947,"[28.411064,77.041947]"
947,947,"Sector 48, Gurugram, Haryana, India",Vipul Garden,28.41654,77.04040400000001,"[28.41654,77.04040400000001]"
948,948,"Sector 48, Gurugram, Haryana, India",Vipul Garden,28.416769,77.04059099999998,"[28.416769,77.04059099999998]"
949,949,"Sector 48, Gurugram, Haryana, India",Uppal Southend,28.4095777,77.04273909999998,"[28.4095777,77.04273909999998]"
950,950,"Sector 48, Gurugram, Haryana, India",Sishpal Vihar,28.417581,77.041822,"[28.417581,77.041822]"
951,951,"Sector 48, Gurugram, Haryana, India",Sishpal Vihar,28.417735999999998,77.04185000000003,"[28.417735999999998,77.04185000000003]"
952,952,"Sector 48, Gurugram, Haryana, India",Jmd Megapolis,28.418921500000003,77.03972929999998,"[28.418921500000003,77.03972929999998]"
953,953,"Sector 48, Gurugram, Haryana, India",Jmd Megapolis,28.4193957,77.0397796,"[28.4193957,77.0397796]"
954,954,"Sector 48, Gurugram, Haryana, India",Jmd Megapolis New,28.419508,77.039772,"[28.419508,77.039772]"
955,955,"Sector 48, Gurugram, Haryana, India",Orchid Petals Sector 49,28.41209619999999,77.04639770000001,"[28.41209619999999,77.04639770000001]"
956,956,"Sector 48, Gurugram, Haryana, India",Vatika Business Park (drop F),28.4063907,77.0434183,"[28.4063907,77.0434183]"
957,957,"Sector 48, Gurugram, Haryana, India",Vatika Business Park (sohna Road),28.406311199999998,77.04360919999998,"[28.406311199999998,77.04360919999998]"
961,961,"Sector 49, Gurugram, Haryana 122018, India",The Lilac 1,28.413293499999998,77.051322,"[28.413293499999998,77.051322]"
972,972,"Sector 49, Gurugram, Haryana 122018, India",Vatika Business Park,28.40540889999999,77.0439298,"[28.40540889999999,77.0439298]"
973,973,"Sector 49, Gurugram, Haryana 122018, India",Vatika Business Park,28.40530099999999,77.04372109999998,"[28.40530099999999,77.04372109999998]"
974,974,"Sector 49, Gurugram, Haryana 122018, India",Park View-1 Sohna Road,28.4049816,77.0437865,"[28.4049816,77.0437865]"
983,983,"Sector 50, Gurugram, Haryana, India",St. Xavier`s High School,28.406233899999997,77.05794399999998,"[28.406233899999997,77.05794399999998]"
984,984,"Sector 50, Gurugram, Haryana, India",St. Xavier`s High School,28.406059999999997,77.05811299999998,"[28.406059999999997,77.05811299999998]"
989,989,"Sector 50, Gurugram, Haryana, India",Ntt Data,28.411768900000002,77.0728055,"[28.411768900000002,77.0728055]"
990,990,"Sector 50, Gurugram, Haryana, India",Ntt Data,28.411630300000002,77.07288729999998,"[28.411630300000002,77.07288729999998]"
1020,1020,"Sector 52, Gurugram, Haryana 122003, India",Brig. Osman Chowk,28.4329197,77.09089879999998,"[28.4329197,77.09089879999998]"
1021,1021,"Sector 52, Gurugram, Haryana 122003, India",Brig. Osman Chowk,28.430395,77.091409,"[28.430395,77.091409]"
1024,1024,"Sector 52, Gurugram, Haryana 122003, India",Kendriya Vihar Main Gate,28.428340000000002,77.09117859999998,"[28.428340000000002,77.09117859999998]"
1025,1025,"Sector 52, Gurugram, Haryana 122003, India",Kendriya Vihar Main Gate,28.4283424,77.0913475,"[28.4283424,77.0913475]"
1032,1032,"Sector 52, Gurugram, Haryana 122003, India",Hongkong Bazaar,28.421483600000002,77.09104520000001,"[28.421483600000002,77.09104520000001]"
1037,1037,"Sector 52, Gurugram, Haryana 122003, India",Vatika Business Center,28.439219,77.102561,"[28.439219,77.102561]"
1038,1038,"Sector 52, Gurugram, Haryana 122003, India",Hdfc Bank,28.440897200000002,77.1021614,"[28.440897200000002,77.1021614]"
1039,1039,"Sector 52, Gurugram, Haryana 122003, India",Hdfc Bank (opposite),28.4409673,77.10243840000001,"[28.4409673,77.10243840000001]"
1043,1043,"Sector 53, Gurugram, Haryana 122022, India",Vatika Business Center,28.4399962,77.1029983,"[28.4399962,77.1029983]"
1044,1044,"Sector 53, Gurugram, Haryana 122022, India",Vatika Tower,28.437092,77.10333,"[28.437092,77.10333]"
1045,1045,"Sector 53, Gurugram, Haryana 122022, India",Sector 53/54 Metro Station,28.445378,77.10047399999998,"[28.445378,77.10047399999998]"
1046,1046,"Sector 53, Gurugram, Haryana 122022, India",Aipl Business Centre,28.4460262,77.10034820000001,"[28.4460262,77.10034820000001]"
1049,1049,"Sector 53, Gurugram, Haryana 122022, India",Centrum Plaza,28.4338026,77.10441379999999,"[28.4338026,77.10441379999999]"
1051,1051,"Sector 53, Gurugram, Haryana 122022, India",Centrum Plaza,28.4338169,77.10454899999998,"[28.4338169,77.10454899999998]"
1052,1052,"Sector 53, Gurugram, Haryana 122022, India",Centrum Plaza (drop),28.4338332,77.1048285,"[28.4338332,77.1048285]"
1054,1054,"Sector 53, Gurugram, Haryana 122022, India",Sector 54 Chowk Metro Station,28.433076,77.104484,"[28.433076,77.104484]"
1057,1057,"Sector 53, Gurugram, Haryana 122022, India",Sector 54 Chowk Metro Station,28.432647999999997,77.10529799999998,"[28.432647999999997,77.10529799999998]"
1071,1071,"Sector 54, Gurugram, Haryana, India",Ghata,28.436465000000002,77.122282,"[28.436465000000002,77.122282]"
1072,1072,"Sector 54, Gurugram, Haryana, India",Sector 55/56,28.429009999999998,77.105514,"[28.429009999999998,77.105514]"
1073,1073,"Sector 54, Gurugram, Haryana, India",Ghata,28.436289000000002,77.122877,"[28.436289000000002,77.122877]"
1074,1074,"Sector 54, Gurugram, Haryana, India",Sector 55/56,28.427892,77.10511600000001,"[28.427892,77.10511600000001]"
1079,1079,"Sector 54, Gurugram, Haryana, India",D.L.F. Phase 4,28.447855,77.12231799999998,"[28.447855,77.12231799999998]"
1082,1082,"Sector 55, Gurugram, Haryana, India",Sector 55/56 Metro Station,28.424290999999997,77.105329,"[28.424290999999997,77.105329]"
1083,1083,"Sector 55, Gurugram, Haryana, India",Sector 55/56 Metro Station,28.424021000000003,77.10506199999998,"[28.424021000000003,77.10506199999998]"
1085,1085,"Sector 55, Gurugram, Haryana, India",Rapid Metro Sector 56 Gurgaon,28.423445899999997,77.10530770000001,"[28.423445899999997,77.10530770000001]"
1090,1090,"Sector 55, Gurugram, Haryana, India",Ghata Red Light Golf Course Road,28.4196315,77.10563459999999,"[28.4196315,77.10563459999999]"
1091,1091,"Sector 55, Gurugram, Haryana, India",Golf Course Road Ghata Red Light (drop),28.4194646,77.1056902,"[28.4194646,77.1056902]"
1092,1092,"Sector 55, Gurugram, Haryana, India",Haryana Vidyut Prasaran Nigam,28.419224,77.103978,"[28.419224,77.103978]"
1094,1094,"Sector 55, Gurugram, Haryana, India",Haryana Vidyut Prasaran Nigam,28.418764000000003,77.10351,"[28.418764000000003,77.10351]"
1113,1113,"Sector 56, Gurugram, Haryana, India",Sector 56 Crossing,28.417368699999997,77.0917946,"[28.417368699999997,77.0917946]"
1123,1123,"Sector 57, Gurugram, Haryana, India",Sector 56 Crossing,28.4170277,77.09016799999998,"[28.4170277,77.09016799999998]"
1140,1140,"Sector 58, Gurugram, Haryana, India",Good Earth Business Bay Sec 58 Gurgaon,28.411601899999997,77.1092122,"[28.411601899999997,77.1092122]"
1257,1257,"Sector 63, Gurugram, Haryana 122102, India",Badshahpur,28.389967,77.04963099999998,"[28.389967,77.04963099999998]"
1259,1259,"Sector 63, Gurugram, Haryana 122102, India",Badshahpur,28.391246000000002,77.048903,"[28.391246000000002,77.048903]"
1266,1266,"Sector 64, Gurugram, Haryana 122102, India",Badshahpur More,28.401560999999997,77.04611700000001,"[28.401560999999997,77.04611700000001]"
1267,1267,"Sector 64, Gurugram, Haryana 122102, India",Vatika Mother & AMP / Child Hospital,28.400844,77.044866,"[28.400844,77.044866]"
1268,1268,"Sector 64, Gurugram, Haryana 122102, India",Badshapur Chowk,28.402199,77.04454100000001,"[28.402199,77.04454100000001]"
1269,1269,"Sector 64, Gurugram, Haryana 122102, India",Badshapur Chowk,28.401209100000003,77.04370490000001,"[28.401209100000003,77.04370490000001]"
1279,1279,"Sector 64, Gurugram, Haryana 122102, India",Spaze Palazo,28.40104539999999,77.03901330000002,"[28.40104539999999,77.03901330000002]"
1314,1314,"Badshahpur, Sector 66, Gurugram, Haryana, India",Spaze Palazo,28.401211600000003,77.0388045,"[28.401211600000003,77.0388045]"
1355,1355,"Sector 68, Gurugram, Haryana 122101, India",Aklimpur Bus Stand,28.3620973,77.03719629999998,"[28.3620973,77.03719629999998]"
1427,1427,"Sector 72, Gurugram, Haryana, India",Infosys Office,28.425240999999996,77.028269,"[28.425240999999996,77.028269]"
1428,1428,"Sector 72, Gurugram, Haryana, India",Sector 48 SEZ,28.426298,77.02802,"[28.426298,77.02802]"
1429,1429,"Sector 72, Gurugram, Haryana, India",Candor Techspace,28.426413399999998,77.0280113,"[28.426413399999998,77.0280113]"
1430,1430,"Sector 72, Gurugram, Haryana, India",Sector 48 SEZ,28.42664199999999,77.028131,"[28.42664199999999,77.028131]"
1431,1431,"Sector 72, Gurugram, Haryana, India",Candor Techspace,28.4266257,77.0282313,"[28.4266257,77.0282313]"
1436,1436,"Sector 72, Gurugram, Haryana, India",Aricent Tikri,28.4272845,77.03161740000002,"[28.4272845,77.03161740000002]"
1438,1438,"Sector 72, Gurugram, Haryana, India",Central Park 2,28.4273,77.03179999999998,"[28.4273,77.03179999999998]"
1483,1483,"Darbaripur, Sector 75, Gurugram, Haryana, India",Toll Plaza,28.39772799999999,76.98369609999999,"[28.39772799999999,76.98369609999999]"
1486,1486,"Darbaripur, Sector 75, Gurugram, Haryana, India",Toll Plaza,28.393411800000003,76.98002220000001,"[28.393411800000003,76.98002220000001]"
1490,1490,"Darbaripur, Sector 75, Gurugram, Haryana, India",Vatika India Next Bus Stop,28.386293300000002,76.97265340000001,"[28.386293300000002,76.97265340000001]"
1506,1506,"Sector 76, Gurugram, Haryana 122004, India",Sikohpur Mor Sector 78,28.3840947,76.9703327,"[28.3840947,76.9703327]"
1516,1516,"Sector 76, Gurugram, Haryana 122004, India",Badagaon,28.403962,76.94276099999998,"[28.403962,76.94276099999998]"
1517,1517,"Sector 76, Gurugram, Haryana 122004, India",Badagaon,28.403685999999997,76.942661,"[28.403685999999997,76.942661]"
1519,1519,"Sector 76, Gurugram, Haryana 122004, India",Dwarka Expressway Harsaru Village,28.430324,76.962049,"[28.430324,76.962049]"
1602,1602,"Sector 81, Gurugram, Haryana, India",Main Bus Stand Nawada Fatehpur,28.39486579999999,76.93871259999999,"[28.39486579999999,76.93871259999999]"
1638,1638,"Sector 82, Gurugram, Haryana 122004, India",Badha More,28.412783,76.93415499999998,"[28.412783,76.93415499999998]"
1639,1639,"Sector 82, Gurugram, Haryana 122004, India",Badha More,28.41297699999999,76.93408000000001,"[28.41297699999999,76.93408000000001]"
1659,1659,"Sector 83, Gurugram, Haryana 122004, India",Harsaru,28.428190999999998,76.958084,"[28.428190999999998,76.958084]"
1688,1688,"Sector 85, Gurugram, Haryana 122004, India",Hayatpur,28.417049,76.93400199999998,"[28.417049,76.93400199999998]"
1689,1689,"Sector 85, Gurugram, Haryana 122004, India",Hayatpur,28.417225,76.93408199999998,"[28.417225,76.93408199999998]"
1690,1690,"Sector 85, Gurugram, Haryana 122004, India",Gandhi More,28.427785999999998,76.94984099999998,"[28.427785999999998,76.94984099999998]"
1691,1691,"Sector 85, Gurugram, Haryana 122004, India",Gandhi More,28.427964000000003,76.94998100000001,"[28.427964000000003,76.94998100000001]"
1693,1693,"Sector 85, Gurugram, Haryana 122004, India",Hayatpur More,28.424239,76.934241,"[28.424239,76.934241]"
1694,1694,"Sector 85, Gurugram, Haryana 122004, India",Hayatpur More,28.424311,76.934107,"[28.424311,76.934107]"
1696,1696,"Sector 85, Gurugram, Haryana 122004, India",Harsaru,28.429188,76.959721,"[28.429188,76.959721]"
1745,1745,"Sector 88, Gurugram, Haryana 122004, India",Dwarka Expressway Harsaru Village,28.430863000000002,76.96239200000002,"[28.430863000000002,76.96239200000002]"
1889,1889,"Sector 95, Gurugram, Haryana 122505, India",Saidpur Bus Stand,28.4331852,76.87180260000002,"[28.4331852,76.87180260000002]"
2040,2040,"Sector 103, Gurugram, Haryana 122006, India",Dharampur Bus Stand,28.5129752,76.9767631,"[28.5129752,76.9767631]"
2041,2041,"Sector 103, Gurugram, Haryana 122006, India",Nanak Heri Border,28.514649,76.99238299999998,"[28.514649,76.99238299999998]"
2042,2042,"Sector 103, Gurugram, Haryana 122006, India",Nanak Heri Border,28.514721999999995,76.992379,"[28.514721999999995,76.992379]"
2049,2049,"Sector 103, Gurugram, Haryana 122006, India",Nanak Heri Village,28.520815000000002,76.986103,"[28.520815000000002,76.986103]"
2050,2050,"Sector 103, Gurugram, Haryana 122006, India",Nanakheri Village,28.520947999999997,76.98609300000001,"[28.520947999999997,76.98609300000001]"
2089,2089,"Sector 105, Gurugram, Haryana, India",Blok N Bus Stop,28.5074538,77.01558309999999,"[28.5074538,77.01558309999999]"
2121,2121,"Sector 107, Gurugram, Haryana, India",Jhatikara Village,28.521476,76.965347,"[28.521476,76.965347]"
2122,2122,"Sector 107, Gurugram, Haryana, India",Jhatikara Village,28.521512,76.965227,"[28.521512,76.965227]"
2127,2127,"Sector 107, Gurugram, Haryana, India",Badu Sarai,28.529698,76.98644999999998,"[28.529698,76.98644999999998]"
2128,2128,"Sector 107, Gurugram, Haryana, India",Sikarpur Village,28.529976,76.955236,"[28.529976,76.955236]"
2129,2129,"Sector 107, Gurugram, Haryana, India",Sikarpur Village,28.530053000000002,76.955208,"[28.530053000000002,76.955208]"
2130,2130,"Sector 107, Gurugram, Haryana, India",Badu Sarai,28.534084999999997,76.986565,"[28.534084999999997,76.986565]"
2131,2131,"Sector 107, Gurugram, Haryana, India",Asalatpur Khawad X-Ing,28.538271999999996,76.959739,"[28.538271999999996,76.959739]"
2132,2132,"Sector 107, Gurugram, Haryana, India",Asalatpur Khawad X-Ing,28.538424,76.959746,"[28.538424,76.959746]"
2136,2136,"Sector 107, Gurugram, Haryana, India",Daulatpur X-Ing,28.54385499999999,76.97074599999998,"[28.54385499999999,76.97074599999998]"
2139,2139,"Sector 107, Gurugram, Haryana, India",Daulatpur X-Ing,28.54416299999999,76.97071000000003,"[28.54416299999999,76.97071000000003]"
2152,2152,"Sector 108, Gurugram, Haryana, India",Kangan Heri,28.545268,76.98773899999998,"[28.545268,76.98773899999998]"
2157,2157,"Sector 108, Gurugram, Haryana, India",Kangan Heri,28.548364000000003,76.988794,"[28.548364000000003,76.988794]"
2158,2158,"Sector 108, Gurugram, Haryana, India",Daulatpur School,28.545403000000004,76.965274,"[28.545403000000004,76.965274]"
2159,2159,"Sector 108, Gurugram, Haryana, India",Daulatpur School,28.545578000000003,76.96517399999998,"[28.545578000000003,76.96517399999998]"
